0.50326174	0.23652895	0.44523242	0.15373228	-0.24761453	0.21878867	0.53949165	0.07918638	0.27206972	0.15557137	-0.3527475	0.00987316	0.016161416	0.338552	-0.45862386	-0.03524714	-0.3492569	-0.17426424	-0.3397605	-0.30716977	-0.21506035	-0.13718411	0.156366	0.2608293	0.3955559	-0.21364236	-0.48224	0.20871933	0.0022532297	-0.3008357	0.02897296	-0.12195134	0.18517907	0.003668631	-0.25154	0.1386338	0.24729016	-0.5477007	0.09011019	0.5617327	0.39217108	0.19610289	0.035638712	-0.42968437	0.094042204	0.3185477	-0.020780424	0.6144489	0.32187808	-0.5719692	-0.09860041	-0.51449686	0.01450357	0.43228653	0.0072107487	0.14304785	0.17263548	0.3973018	-0.46595562	0.011151594	0.03294488	-0.015403922	-0.17664689	0.30822927	0.43804973	0.2613036	0.06683265	0.044160914	-0.14610639	-0.39479822	-0.256688	-0.44865993	-0.15225746	-0.19480121	-0.14624454	-0.38406962	0.11252112	-0.36315855	0.09818529	0.041788906	0.1839475	0.22076441	-0.20291136	0.21632008	-0.6801721	0.060017265	0.24763449	-0.22970478	0.034003697	-0.3095561	-0.25683707	0.071514875	0.37486136	-0.28317088	-0.11831095	0.16943555	0.15524752	0.08767848	-0.34013838	0.17588039
0.1086885	-0.15651451	0.3149865	-0.12043971	0.30739525	0.35608426	-0.1721905	0.45837948	0.09287254	-0.3661146	0.11018236	0.03665677	-0.0037055092	0.30423176	-0.21679124	-0.12808205	0.24798879	-0.2533734	-0.14201075	-0.15082467	0.5168446	-0.35994825	0.07417743	0.5385821	0.15887313	0.15715604	0.40766123	0.07836808	0.039490756	-0.42264265	0.35235554	0.06538234	0.29216996	0.12505959	-0.023533983	-0.5223808	0.109115005	-0.5577028	0.06354001	0.475913	-0.25339565	0.12177226	0.008150334	-0.029353868	-0.0042541698	0.01527689	0.13458009	0.37864575	0.8989023	0.41942504	0.42140633	-0.6804625	-0.13268346	0.2165971	0.137087	0.37465984	-0.31189182	-0.10525003	-0.028561205	-0.092465624	0.22202761	-0.06935983	-0.046903536	-0.37946057	0.3753711	-0.18212235	-0.13423087	-0.20046026	0.24331728	-0.056183208	-0.2870988	-0.5697579	-0.31997994	-0.77480376	0.4011814	-0.20500645	-0.26970482	-0.6059036	-0.3249891	-0.21280687	-0.16086222	-0.109691374	0.25310162	0.07954776	-0.08280078	0.18663639	-0.69458276	-0.5117398	-0.25825724	-0.08790835	-0.80778044	0.5077843	-0.12017599	-0.48501477	0.45680562	-0.14733241	-0.19938664	0.46276498	0.282102	-0.12191296
0.45926732	-0.02206599	0.48422393	0.17303896	-0.0362247	0.32658187	0.34869456	0.44877368	-0.5453447	0.33064705	0.06295545	0.28067082	-0.14029066	0.302461	-0.011618075	-0.36412716	0.30292687	-0.3527674	0.007979904	-0.20396206	0.3324539	0.2585462	0.06948313	0.34496552	0.025334276	0.24388586	-0.074346386	0.19276366	-0.2795349	-0.4673089	-0.026392711	0.19617136	-0.015263604	0.0051816585	0.032896064	-0.31367946	-0.14206897	-0.38689372	0.17233399	0.28597972	0.36154026	0.18307416	0.5187857	-0.099710114	0.37111133	0.010929306	-0.018634817	0.4568374	0.34400126	-0.04787643	0.015632197	-0.51652914	-0.029285697	0.58891666	-0.10560964	-0.16442502	0.16736646	-0.086537346	-0.09990035	0.28493434	-0.0291794	0.25415412	-0.01665081	0.3667753	0.043073937	-0.00965874	-0.21089438	-0.06680686	-0.0041317637	0.23615691	-0.20812519	-0.18048531	0.10659978	0.2365898	0.2269759	0.20435843	-0.1446826	-0.048637666	-0.003957264	-0.20603095	0.039670527	0.16318539	-0.1681977	0.0038982753	-0.3790387	-0.09045902	0.44790167	-0.36491048	-0.34429222	0.10105768	-0.15751305	0.2632168	0.05050691	-0.116726644	0.6060947	-0.18372676	-0.08271922	-0.43229815	-0.032346882	-0.11911556
0.27554283	0.23783462	0.023253568	0.040877968	0.27140498	0.5376109	-0.11244576	0.40946501	-0.16314588	0.5172671	-0.63238084	0.564096	0.3381626	0.77637696	0.5218023	0.052763514	-0.0429943	-0.26177177	-0.5070848	-0.395308	-0.09149115	-0.00564052	0.21551995	0.35514393	0.5701962	-0.7268615	-0.27473298	-0.49144298	0.55689967	-0.2720861	-0.52934355	0.053979598	-0.34362516	0.10118528	0.5616864	0.26397818	0.26265478	-0.592382	-0.0446974	0.6624177	-0.060453523	-0.084074445	0.021826876	-0.25216433	0.037017472	0.38172495	0.7281699	-0.049054895	0.32146126	-0.6684533	0.22198819	-0.53175616	0.19092247	0.1741874	-0.33377707	-0.031719238	-0.30240077	0.21495947	-0.614386	0.38498804	0.014753475	0.43587732	-0.25879064	0.5397218	0.42170578	0.37130263	0.04861415	0.32714325	0.22861783	0.4619649	0.1348914	-0.08516503	-0.092509866	-0.016349576	0.34993178	0.5631626	0.20228273	0.0801808	-0.17600779	-0.23477428	0.022959301	-0.17199112	-0.66659236	-0.18135063	-0.25195265	0.06982791	-0.10403754	-0.7482154	0.15142444	0.31229633	-0.2559473	0.34960896	0.61271787	-0.32538676	-0.008775227	0.0676869	0.029259248	0.3107137	-0.38527668	0.06982395
0.50212795	-0.07791895	-0.27177715	-0.35551977	-0.23804809	0.07915548	0.012497254	0.41747975	-0.3630635	0.021932038	-0.1416425	0.3094169	-0.09602818	0.4716693	0.0558528	-0.49188462	0.07745103	-0.33403674	0.048995275	-0.4801061	0.31692874	0.40401357	0.24658367	0.52129275	-0.11794651	0.06731603	-0.049705524	0.32827356	-0.24008612	0.18515404	-0.0036920346	-0.15247679	-0.4521226	-0.00037475154	-0.05548762	-0.38239965	0.24915348	-0.31690538	0.0004603244	0.20706499	0.2091184	0.21835388	0.52334315	-0.08158646	-0.38678032	0.029320559	0.120373	0.60152584	0.12941426	-0.06013628	-0.24260941	-0.79416376	0.040558457	-0.1477198	0.19430888	-0.4372592	0.36615252	0.01829933	0.09372179	0.2526026	0.39668065	-0.4333536	-0.08497945	-0.067770705	0.4489308	-0.53634995	0.04479686	-0.2185355	-0.12107797	0.005640654	0.3170509	0.3132387	0.24586426	-0.06166685	0.43228456	0.117310375	-0.18415762	-0.64565355	0.25722355	-0.048735153	0.15763861	-0.3255839	-0.29421788	-0.0798619	-0.23524155	-0.15557963	-0.009795125	-0.24264027	-0.006948405	-0.07120908	-0.086907834	0.10827034	-0.26682726	-0.33959898	-0.095156	-0.09252184	0.047530744	0.2966406	0.07041901	0.5118385
0.018403597	0.12774207	0.0659282	-0.17899102	0.06211702	0.32335824	0.17099257	0.3498898	-0.23931226	0.17564525	-0.098194726	0.2699051	0.40128127	0.30704543	-0.00475147	0.04433345	0.242903	-0.6140348	-0.21572311	-0.100603305	0.22531547	0.26638588	0.22269388	0.11769461	0.199528	-0.12708217	-0.3186961	0.21294045	-0.606155	-0.2438381	0.113062434	-0.052804623	-0.0746486	0.23863927	-0.033368256	-0.24173577	-0.2619449	-0.39006922	0.23869242	-0.0016985852	0.28577498	-0.090230174	0.18131545	-0.3755378	-0.015106725	0.012449516	0.27024812	0.19498584	0.20121625	-0.6623451	0.2816777	-0.115934744	0.24786508	0.41907436	0.0548117	-0.20288265	-0.17419887	0.20477514	0.18051146	0.51590693	-0.35563722	0.09805342	-0.57500523	0.3780829	0.24794567	0.10148511	0.17531565	-0.04511615	0.15692364	0.38262263	-0.8808068	0.035000995	0.11082459	0.6561155	0.21268414	-0.23965141	0.08927367	0.015215436	0.23697494	0.3219576	-0.18675297	-0.15796603	-0.15517797	-0.060602803	-0.020490987	0.08251866	-0.11930241	-0.9053562	-0.00910092	-0.2363876	-0.18931915	0.25135538	-0.42665341	-0.027271448	0.23910744	-0.5078593	0.047544267	0.27548063	-0.30758813	0.08627437
-0.177883	-0.07410149	0.19131146	0.0024484964	-0.124101765	0.39472353	0.1137616	0.45279425	-0.5508301	-0.5466457	0.087930135	0.29542446	0.25033218	0.59287125	-0.04312365	-0.4174842	-0.22387028	-0.49733433	-0.14421995	0.060569916	0.003965507	-0.24378878	0.2243161	0.10730032	-0.34071416	0.18891005	0.11690104	0.36524186	0.093117766	-0.7106635	0.12990168	-0.03848988	-0.37290862	-0.08595201	-0.004958531	0.055271797	-0.03616242	-0.28152117	-0.33657634	0.30843985	-0.04461288	-0.09374031	0.5068596	-0.019213956	-0.32759276	0.24644743	0.07480877	0.15149413	0.41640466	-0.013024215	-0.0640438	-0.8647521	-0.066200696	-0.11397831	0.08315269	-0.31093863	0.22478001	0.044951193	0.2784915	0.5051094	0.58734745	-0.02098222	-0.4082173	0.37331966	0.1074277	-0.03589351	-0.15982963	-0.3618759	-0.10555422	-0.2195191	0.37940088	0.32423532	-0.0048060906	-0.15872303	0.6474688	0.18957512	0.026361419	-0.3177802	0.20102994	-0.19102871	0.35064247	-0.21299498	-0.0549901	-0.00043368636	-0.3107659	0.138703	0.13628194	-0.14756463	0.2405098	-0.18795697	-0.016364994	0.5350971	0.265541	-0.03564003	0.52984756	0.056227274	-0.32035744	0.39479214	-0.1620439	0.22290482
0.047386833	-0.25254154	0.4265694	-0.20242326	0.6083532	0.40012106	0.15015526	0.58016676	-0.22469579	-0.18875153	0.106123164	0.19206716	-0.052859493	0.5480473	-0.24460506	0.36300954	0.3340428	-0.29999977	-0.34424835	-0.07513136	0.2925971	-0.12293596	-0.06768975	0.27805892	0.2185602	0.17257532	0.27930272	0.11620139	0.18118663	-0.22299191	0.35314697	-0.08248732	0.3283508	0.37603948	0.14987397	-0.16893291	0.05251685	-0.17158152	-0.08319689	0.31071526	-0.18027493	-0.16477102	0.12974249	-0.38762778	-0.26350147	0.2511088	0.2054898	0.38375732	0.68328226	0.122234315	0.34802562	-0.4362995	-0.078972146	0.19983564	0.38896975	0.2281212	-0.26192138	-0.059286024	-0.15959169	0.038173035	0.25128683	-0.08994511	-0.06697142	-0.47210628	0.61400825	-0.14889501	0.06699465	-0.5644823	-0.16754118	0.083463624	-0.1268332	-0.2738054	-0.28781396	-0.8415472	0.39727437	-0.46253294	-0.027833784	-0.39153495	-0.2985592	-0.18364191	-0.23356004	-0.51529306	-0.05447612	0.20819458	-0.16706245	0.09961196	-0.5418136	-0.42272615	-0.024511298	0.22440262	-0.31334704	0.5711308	-0.10389092	-0.3296989	0.21022749	-0.42167294	-0.31486222	0.10269076	0.2797192	0.08831494
-0.019022068	0.13002044	-0.027916372	-0.21839648	-0.19880182	0.2303574	0.0982236	-0.04016405	-0.47890997	0.063966915	-0.10098785	0.26967508	0.11462055	0.1893471	0.18392561	-0.44521552	0.06395562	-0.35461605	-0.37507054	-0.5142786	0.23747677	-0.20970708	0.25751302	0.5408817	0.07499019	0.24239977	-0.15835826	0.25522995	0.0031632388	-0.071716085	-0.120292224	-0.28793895	-0.4303578	-0.04551508	0.1248487	-0.154549	0.5077477	-0.3844706	0.058436453	0.1618198	0.012552374	-0.27805382	0.57138485	-0.18546398	-0.15135165	0.062402435	0.28013983	0.041817386	0.093367845	0.30155778	0.33359522	-0.3783912	0.39936364	-0.30163547	0.193463	0.5482406	0.29073024	0.3212716	-0.38119632	0.49327433	-0.0070569874	-0.085395195	-0.21126796	0.3232813	0.48208582	-0.31348136	-0.017553112	-0.22038725	-0.6749769	0.1859134	-0.34641454	0.012591344	0.37002462	-0.31494802	-0.16270116	-0.5518845	-0.48538208	-0.17106347	-0.010125186	-0.5255176	0.20220968	-0.20605741	-0.23536907	0.10338784	-0.2919502	-0.13269457	0.38728303	-0.040501893	-0.16338895	-0.034200236	-0.70168656	0.11165052	-0.18755865	0.13990659	0.043855272	-0.05264231	0.041046705	0.48928308	-0.019941937	-0.17393178
0.4663205	0.073922515	0.356759	0.3670239	-0.06118194	0.16868673	0.37361795	0.14174886	-0.5226058	0.7619173	-0.8892419	0.4227164	-0.24808297	0.09905418	0.1404888	-0.023066895	-0.15072326	-0.6621833	-0.55473745	-0.3158194	-0.29083923	0.11325378	0.32365882	-0.055960983	0.22483078	-0.49445435	-0.28513208	-0.0038798444	0.2393656	0.24734163	-0.7068896	-0.4054483	0.25794443	0.24730073	0.1125289	-0.07707183	0.15071444	-0.34699804	-0.2678735	0.3202792	-0.53248453	0.06865347	0.33780822	-0.4105812	0.5856894	-0.013938143	0.41713643	0.5667501	0.4593038	-0.69394267	0.26093158	-0.4496478	-0.28545484	-0.017120501	0.40493298	0.09750694	-0.019313322	0.07753832	-0.01414887	0.15905228	0.3871869	0.34553084	0.0452552	0.66082877	-0.03351785	0.3034043	0.08901535	-0.11327448	-0.12450521	0.11496053	0.37331003	0.2999659	-0.40936053	-0.5104943	-0.07161687	-0.40996903	0.35152897	0.32648575	-0.597077	-0.21040174	0.11369835	-0.23333073	-0.571501	0.2567616	-0.22725686	0.27515024	0.4589685	-0.44482332	-0.092485	0.34911257	-0.0033875732	0.2719913	-0.19643722	-0.36501816	0.27938294	-0.42529675	-0.33154285	0.68156326	-0.10263942	-0.039978575
