-1.3549972	0.6999628	0.6903426	0.86040604	-0.023462249	0.2588896	0.52417666	1.0702133	-0.32615307	-0.6285527	0.07603124	-1.2861965	-1.7352129	-0.23812647	0.48638606	0.78015393	0.7613336	0.2987686	-0.43302542	-0.45200405	0.07840434	1.1575457	0.01695522	-0.947542	0.45763347	0.21943672	1.1903398	-0.9935135	-0.08143441	1.7267206	-0.56611377	-0.08457989	-0.6428793	-1.0070777	0.5724624	1.4400598	0.30080733	0.039330095	0.7686475	0.4883891	0.20945695	2.5164287	-0.39041704	1.3751143	0.35681918	-0.5014856	-1.3538396	0.005296501	0.01109397	-0.9967429	1.5485219	-1.3416564	-0.35309988	-0.11296308	2.7612772	0.15949714	-3.0901613	-0.9107661	-0.91903245	0.8206051	-0.4298493	0.35184345	-0.9453686	0.4092722
1.0889479	-0.08939206	0.18748951	0.37076488	0.44263217	0.083693594	0.16969131	-1.3570786	-0.005702516	-0.008149416	0.11949935	-0.9973591	0.48180127	-0.39033085	-1.6205214	0.19554992	-0.6411083	2.2972343	0.9441133	0.057378955	-0.09656179	0.4039039	-0.4952926	-0.1440223	0.9364221	-0.53899765	-1.6151562	1.4689491	-0.738229	-1.22616	-1.1391603	1.3543543	-1.2996815	1.1338465	0.057732265	-1.1302207	0.042973127	2.217116	0.98991555	0.8561471	1.3379905	1.2399136	0.5871487	0.18130746	0.7313247	1.5404174	0.75233775	0.9457009	-0.14597544	-0.2543331	0.7358883	0.8346174	0.5667301	0.69348353	0.42587972	-0.97471726	-0.8515469	-0.78671485	-0.164269	-0.1748356	-0.71681076	0.28639525	1.0183686	0.25491038
0.83946836	-1.4188739	-0.5222594	0.7067673	-0.03716488	0.81862015	1.586718	-0.91705227	0.5373413	0.47589236	2.0176733	-0.64955753	0.7542566	-0.23813975	0.16257294	0.124081105	0.8971887	0.62590206	0.6031255	0.55609816	-0.5888084	-1.5788813	1.0846832	2.0042417	0.13058338	1.4355937	1.3915949	-1.261397	-0.086956784	0.5242549	0.91452867	0.5679935	0.31820247	-0.4310944	-0.42985928	-1.4214578	1.0287776	-0.18604656	-1.0030581	0.912034	-1.7641542	2.3564675	1.3047532	-0.86075854	-1.3453039	1.192067	1.1743218	-0.48193857	-0.025272183	-0.5500016	0.15291539	0.18493263	-0.83277917	-0.5189532	1.1826569	-0.15310672	0.30355212	0.64307857	0.32228848	-0.02074096	0.9787406	0.48101518	-1.1463712	0.09260391
-1.4992288	-0.30588907	-1.5975498	-0.4566205	1.0677626	-0.98385316	0.5001397	1.5059118	0.24815838	-1.3240696	1.0132961	0.29736358	-0.39299187	0.05114844	-0.39295077	0.2741294	0.69298035	-0.6604457	2.0920968	0.096251816	1.7061374	0.30337715	-1.4509687	0.0042694425	0.1965361	-0.7221522	-2.2300615	-0.6543593	-0.49984866	0.24546246	2.513975	-1.0028135	0.69527733	-0.4269585	0.013640409	0.5713427	0.6376966	0.14221828	1.910377	1.6024634	-1.2098382	1.0529623	-1.0329428	-0.34802446	-0.6035329	-0.6489645	-0.7603484	-1.8408059	-0.7477014	-1.182431	-0.35260445	-0.44145373	-0.2504302	-0.66357416	0.3620755	-0.74043137	0.8231215	1.7904319	1.5096142	-0.5833741	-0.81118906	0.85223407	-0.26392192	0.7875148
-0.28815448	0.54154253	-0.34561113	-0.95817757	-1.3844783	-2.9858735	0.70215714	0.09926367	-0.018658618	0.34300575	-0.78078496	-0.29644194	0.752453	0.7728835	-0.03969592	-0.1748166	1.421914	0.9731728	0.1433028	0.8250618	0.2272118	0.3513993	-1.517969	0.7373577	-2.2834468	-0.07769223	1.382526	-1.0443366	-1.0121044	-0.25211254	-0.0073910346	-0.22841732	0.11069843	-0.21817736	0.86501336	0.010404526	0.051836196	0.07474092	-1.025178	0.6892012	0.58978075	-1.1152135	0.2248329	2.275085	1.3021376	-0.19257043	-0.454086	-0.80046004	0.9914647	1.2283633	-1.1160873	0.24362162	-0.10107685	-1.4647443	-1.7086535	0.6268278	0.70739716	-0.65255684	0.08923252	-1.1895065	-0.7365674	1.5086635	1.7296382	-0.58791834
-0.7726825	0.41206017	1.2890664	-0.11110633	0.8097046	0.6757168	-0.40519333	0.8385575	-0.899227	1.2100819	1.3749466	-0.013543009	0.71696794	0.15881783	0.4644543	1.3461399	0.89350355	-1.6963992	0.34477404	1.5133625	-0.86293334	0.49362975	1.4787822	-0.11225105	0.039173614	-0.74461424	0.34503946	-0.37991762	0.07572449	-2.0639026	0.26352537	-0.848248	2.1556132	-1.9296411	0.058511466	2.0224597	-1.0046328	-0.16084693	-2.0876338	-2.845866	0.52657586	-1.5295329	-0.7821397	0.9105415	-1.4503851	-0.8428515	0.6455524	0.7804918	0.33677235	-0.7918249	0.6397816	-0.33074313	0.87355375	-0.6870051	1.4162748	0.4129791	0.94760543	-0.90538555	-0.35356417	-0.72501963	-1.8383429	0.39013836	-0.38886753	-0.37495497
1.6475781	1.1491048	0.8074499	1.9891264	0.8002327	-0.1952151	0.99180883	0.12102793	2.0297341	-0.67914724	-0.7164816	-2.6708922	-0.45358157	0.69459534	-0.5139298	1.2459469	-0.54379565	-0.096689	0.741385	-0.88968545	-1.3400149	1.6431534	-1.4347974	-0.60594434	1.5363388	1.2142483	0.029584086	0.7180444	-2.2219357	-0.034810048	-0.80492574	-1.1958596	-0.94540113	1.3803649	0.5076963	1.8217797	-0.57454807	1.1167208	0.28144544	0.50528985	-2.0760505	1.7489998	-0.8146038	-1.2078297	-0.110274784	0.48733148	-0.7783095	-0.5774003	0.764924	-1.2385088	0.09914892	0.35282636	0.24686153	1.6909759	-0.71570575	0.9695261	-0.050477806	-2.4131281	0.896307	-0.9305897	1.0062938	0.10348097	-0.55196	2.1412945
1.0746143	-1.8758768	0.9017363	-0.9612306	0.7035842	0.5844636	0.23568	1.0273259	-1.3976079	-1.1531245	-0.33032152	0.6359944	-0.08974415	0.8921673	1.1963588	1.3328232	0.17261474	0.5118005	-0.37596816	-0.18799208	-0.46530885	-0.4189268	-0.1784559	0.56484336	0.09230822	-1.7248013	-1.327401	-0.27002442	-0.47614798	1.2731328	-0.2129299	-1.1538634	-1.3886081	1.829181	0.8247209	-0.33797708	0.92454463	-0.68482536	0.15436286	-1.2444408	-0.45051128	1.1085908	0.2673688	-0.23339637	1.967947	-1.2674135	-1.7385883	-1.5703635	0.4774305	-0.16833583	-0.18650286	0.6891889	-0.24392948	-0.74146396	-0.16519487	1.2898724	-0.52282566	-0.96520597	-0.31889063	-2.2720945	0.5366787	0.6494224	-0.9612525	-0.7772889
-2.258645	1.1356916	-0.73242503	0.37947804	-0.67082554	0.27627715	-0.48439205	-1.3652077	0.45089456	0.44143125	0.29008782	0.8778261	-0.50983965	-0.7083889	-1.6439751	-1.919917	-0.9677391	-2.4157255	0.0620059	0.4101771	0.8380797	-0.4165987	-0.89141774	1.0351865	-0.27861518	0.33571446	-1.4017874	-0.24072967	-2.493146	1.1873548	0.14732617	0.25700623	0.11304018	-3.339762	-0.9679635	0.16649018	-2.32014	0.5477787	-0.904234	1.1518164	-1.9208876	0.20920841	0.9724925	-0.08897412	-1.161234	0.980322	-0.40805158	-0.85292846	0.73253685	-0.5311574	-0.45518106	1.0691675	0.0540116	-0.27735332	0.10138809	0.47986633	-0.4069177	-2.5205812	-0.2286331	-0.8307582	0.20542946	0.97378117	0.6126611	-0.6404958
1.366687	-0.23279494	-1.3590399	-0.24327098	-0.14506546	-0.28585142	2.752664	0.9266331	-1.7034347	-0.17650983	1.4220787	-0.11767943	-0.16303295	-0.17464152	-0.99440813	1.1136557	-1.2300484	2.5188591	-0.06360997	0.20328414	-0.34997398	-0.022677459	0.5028729	-0.4203106	0.36395586	-0.8983015	-0.6922413	0.7263362	-1.4759855	0.78938955	-0.49492037	0.3200733	-0.54775786	1.1237159	-0.7701466	1.0404655	-0.36669502	0.21145199	0.06660791	0.57802516	-1.0327828	1.4694676	0.7718541	-0.37864769	-0.850549	-0.9548967	-0.6378062	0.2035311	0.6725463	0.7346565	-0.046967525	-0.706832	0.13547769	0.57648885	-0.362183	-0.16145767	1.1070722	0.4704282	-0.53425515	-0.9508029	0.43127626	-0.28083935	0.20067109	-0.5645837
0.72266483	0.12534213	0.3064985	-0.58437115	0.8255069	0.88165754	0.087454416	-1.0301309	-0.42068973	0.18935934	0.7120254	-0.27413097	0.5432178	0.92883366	1.3602942	0.21621867	-0.37355033	-0.9471577	1.1374198	1.6619686	-0.65791696	2.1077783	-1.8674113	0.30918968	-1.1612959	-1.2617908	-0.5484697	1.994561	0.4537017	-0.12479464	0.53112423	-1.0459193	-1.4399018	-0.045935012	-0.15247856	-0.108331524	-0.9033053	-0.14580332	0.59892935	1.1560564	-0.205194	-0.4529993	0.1404651	-0.46446043	0.24751325	-1.9804795	-1.1415447	2.6898773	1.0647225	0.28788206	-0.32728007	0.0754986	-2.3474817	-0.089752816	-0.19589725	-0.15665613	0.94174033	0.8076878	-0.5343067	-0.4171212	-0.5305232	-0.83785874	0.8583503	-1.124399
0.8379836	-2.3451145	-0.46617293	0.9161063	-0.76974386	-0.4329994	-0.040461976	-1.0584992	0.861702	0.59470963	-1.4452116	1.9980721	0.12227323	0.35997355	-0.7848864	-0.19313608	-1.3474056	-0.23703618	-0.28088096	0.38582754	1.8121628	0.05572348	-0.038067088	0.5024138	-2.3288789	0.9296571	-0.32313177	-0.66076267	0.9429801	0.32194227	-0.025753899	0.12327409	-0.17133878	-1.1776956	-0.22232716	-0.40237945	1.0403521	0.4123787	0.37607312	0.47995287	1.4026195	-0.27858558	0.69953287	-0.021368904	-1.8471218	-0.328738	-2.5867958	0.90081054	1.1319263	-0.033981286	-0.17678978	0.1611954	0.35639226	-1.7154305	-0.929607	0.017950017	-0.20210856	-0.25362816	0.39632997	-0.24131249	-2.0859213	0.6870846	1.7849138	-0.72173756
2.046325	0.62963945	-0.15002161	-0.5902053	0.060523298	1.4294853	-0.21553604	1.4363023	0.41876096	0.9868684	2.176667	1.38033	-0.47932976	-0.18369426	-0.04944014	0.4060896	0.41864067	0.411929	-1.1495199	-0.08921442	-1.2073258	-0.5404684	0.13480417	-0.536124	0.05464144	0.32963207	0.36780262	0.9961912	-1.3880178	-0.18273805	-0.3563343	-1.5895561	-0.14557168	-0.6017986	-0.6848158	-0.12533979	0.48798728	-0.9529115	0.9955465	-0.5020267	0.5293074	-1.0754739	-0.4418889	-0.7976508	-0.721882	-0.016848017	0.67497647	-0.6751359	-0.078930534	0.5285924	0.72457063	1.1552804	1.0241494	-1.2336876	0.11610923	-0.42085865	-0.33687738	0.33644685	0.30124652	-0.14625789	0.97343034	0.28129333	1.3765382	0.43354154
